 Time Weight DownRange Altitude Velocity_x Velocity_y acc_x acc_y theta_l theta_p gap_theta omega acc_theta_p Thrust Drag Cdp Cft Lift P_atm Isp Nyu Sound_vel of alpha_fuel_temp ue pe son mach thrust_unndouryou thrust_aturyoku cg cp ro Temperature Dynamic_pressure[kPa] 
   2.10000014       196.665771       1.62814164E-15   3.91169500       1.51598918E-15   3.67368603       7.08281698E-16   1.76046741       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.07568      0.219585523      0.169847488       4.83853184E-03   0.00000000       101278.023       289.201721       1.46050088E-05   340.253540       2.60563421      0.395271480       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.2315254       1.63745785       1.48006546       1.47923028       288.134583       9.98182315E-03
   2.20000005       196.582794       1.78328260E-15   4.28787804       1.58683205E-15   3.84997344       7.08576518E-16   1.76528251       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.08545      0.242595375      0.172094524       4.79316805E-03   0.00000000       101273.523       289.201721       1.46054917E-05   340.252106       2.60563421      0.396457225       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.2216530       1.63760960       1.48006546       1.47915626       288.132141       1.09622451E-02
   2.29999995       196.499802       1.94550932E-15   4.68171406       1.65770446E-15   4.02674246       7.08871497E-16   1.77010000       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.09595      0.266834617      0.174217165       4.75035794E-03   0.00000000       101268.797       289.201721       1.46059965E-05   340.250580       2.60563421      0.397630274       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.2112961       1.63776159       1.48006546       1.47907877       288.129578       1.19913761E-02
   2.40000010       196.416824       2.11482485E-15   5.09325075       1.72860631E-15   4.20399332       7.09166371E-16   1.77491570       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.10669      0.292312264      0.176227421       4.70985379E-03   0.00000000       101263.812       289.201721       1.46065231E-05   340.248993       2.60563421      0.398790926       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.2004166       1.63791358       1.48006546       1.47899783       288.126892       1.30695784E-02
   2.50000000       196.333847       2.29123196E-15   5.52253675       1.79953759E-15   4.38172579       7.09461350E-16   1.77973270       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.11816      0.319038749      0.178135753       4.67143767E-03   0.00000000       101258.672       289.201721       1.46070734E-05   340.247345       2.60563421      0.399939507       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.1889420       1.63806558       1.48006546       1.47891343       288.124115       1.41972145E-02
   2.60000014       196.250854       2.47473381E-15   5.96962023       1.87049841E-15   4.55993986       7.09756382E-16   1.78455091       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.13013      0.347024530      0.179951310       4.63492190E-03   0.00000000       101253.344       289.201721       1.46076463E-05   340.245636       2.60563421      0.401076287       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.1771088       1.63821793       1.48006546       1.47882545       288.121216       1.53746465E-02
   2.70000005       196.167877       2.66533316E-15   6.43454885       1.94148888E-15   4.73863554       7.10051255E-16   1.78936696       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.14233      0.376280040      0.181682095       4.60013980E-03   0.00000000       101247.695       289.201721       1.46082411E-05   340.243835       2.60563421      0.402201563       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.1648445       1.63837028       1.48006546       1.47873402       288.118164       1.66022405E-02
   2.79999995       196.084900       2.86303298E-15   6.91737127       2.01250878E-15   4.91781330       7.10346235E-16   1.79418433       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.15527      0.406815499      0.183335125       4.56694560E-03   0.00000000       101241.953       289.201721       1.46088605E-05   340.242004       2.60563421      0.403315574       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.1518440       1.63852298       1.48006546       1.47863901       288.115051       1.78803578E-02
   2.90000010       196.001923       3.06783623E-15   7.41813564       2.08355811E-15   5.09747267       7.10641161E-16   1.79900038       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.16846      0.438641578      0.184916645       4.53521404E-03   0.00000000       101235.922       289.201721       1.46095017E-05   340.240082       2.60563421      0.404418588       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.1386261       1.63867545       1.48006546       1.47854054       288.111786       1.92093682E-02
   3.00000000       195.918945       3.27974588E-15   7.93689013       2.15463688E-15   5.27761364       7.10936087E-16   1.80381763       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.18237      0.471768320      0.186432138       4.50482871E-03   0.00000000       101229.711       289.201721       1.46101665E-05   340.238098       2.60563421      0.405510813       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.1247444       1.63882816       1.48006546       1.47843850       288.108429       2.05896255E-02
   3.10000014       195.835953       3.49876488E-15   8.47368240       2.22574530E-15   5.45823622       7.11231119E-16   1.80863571       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.19678      0.506206095      0.187886536       4.47568903E-03   0.00000000       101223.234       289.201721       1.46108541E-05   340.236023       2.60563421      0.406592548       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.1104469       1.63898110       1.48006546       1.47833300       288.104919       2.20215023E-02
   3.20000005       195.752975       3.72489642E-15   9.02856159       2.29688315E-15   5.63934040       7.11526099E-16   1.81345272       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.21167      0.541965127      0.189284250       4.44770372E-03   0.00000000       101216.578       289.201721       1.46115653E-05   340.233917       2.60563421      0.407663971       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.0955391       1.63913429       1.48006546       1.47822392       288.101318       2.35053580E-02
   3.29999995       195.669998       3.95814303E-15   9.60157490       2.36805043E-15   5.82092667       7.11820972E-16   1.81826818       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.22681      0.579055607      0.190629229       4.42079268E-03   0.00000000       101209.695       289.201721       1.46123002E-05   340.231689       2.60563421      0.408725291       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.0802155       1.63928723       1.48006546       1.47811127       288.097595       2.50415597E-02
   3.40000010       195.587006       4.19850811E-15   10.1927710       2.43924737E-15   6.00299454       7.12115951E-16   1.82308555       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.24268      0.617487967      0.191925019       4.39488143E-03   0.00000000       101202.625       289.201721       1.46130569E-05   340.229431       2.60563421      0.409776837       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.0643730       1.63944077       1.48006546       1.47799504       288.093750       2.66304724E-02
   3.50000000       195.504028       4.44599420E-15   10.8021975       2.51047373E-15   6.18554401       7.12410825E-16   1.82790172       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.25903      0.657272398      0.193174869       4.36990475E-03   0.00000000       101195.297       289.201721       1.46138382E-05   340.227081       2.60563421      0.410818636       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.0480995       1.63959408       1.48006546       1.47787523       288.089783       2.82724593E-02
   3.60000014       195.421051       4.70060426E-15   11.4299030       2.58172953E-15   6.36857510       7.12705698E-16   1.83271754       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.27588      0.698419154      0.194381759       4.34580166E-03   0.00000000       101187.781       289.201721       1.46146431E-05   340.224701       2.60563421      0.411851019       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -38.0312309       1.63974774       1.48006546       1.47775185       288.085724       2.99678836E-02
   3.70000005       195.338074       4.96234167E-15   12.0759363       2.65301476E-15   6.55208778       7.13000624E-16   1.83753407       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.29346      0.740938067      0.195548311       4.32251673E-03   0.00000000       101180.008       289.201721       1.46154707E-05   340.222198       2.60563421      0.412874162       2836.09570      0.846729994       908.510010       3.12170005       2313.30737      -38.0139313       1.63990116       1.48006546       1.47762489       288.081512       3.17171104E-02
   3.79999995       195.255096       5.23120899E-15   12.7403450       2.72432964E-15   6.73608208       7.13295498E-16   1.84234893       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.31128      0.784839630      0.196676925       4.30000154E-03   0.00000000       101172.023       289.201721       1.46163220E-05   340.219635       2.60563421      0.413888216       2836.09570      0.846729994       908.510010       3.12170005       2313.30737      -37.9960403       1.64005518       1.48006546       1.47749436       288.077179       3.35205086E-02
   3.90000010       195.172104       5.50720917E-15   13.4231768       2.79567396E-15   6.92055798       7.13590318E-16   1.84716415       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.32959      0.830133975      0.197769895       4.27820999E-03   0.00000000       101163.844       289.201721       1.46171978E-05   340.217041       2.60563421      0.414893359       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.9776611       1.64020908       1.48006546       1.47736013       288.072754       3.53784338E-02
   4.00000000       195.089127       5.79034518E-15   14.1244802       2.86704771E-15   7.10551500       7.13885138E-16   1.85197914       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.34863      0.876831174      0.198829234       4.25710017E-03   0.00000000       101155.445       289.201721       1.46180973E-05   340.214355       2.60563421      0.415889770       2836.09570      0.846729994       908.510010       3.12170005       2313.30737      -37.9588318       1.64036322       1.48006546       1.47722244       288.068207       3.72912548E-02
   4.09999990       195.006149       6.08061998E-15   14.8443041       2.93845089E-15   7.29095364       7.14179800E-16   1.85679090       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.36768      0.924941301      0.199856833       4.23663296E-03   0.00000000       101146.789       289.201721       1.46190196E-05   340.211578       2.60563421      0.416877687       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.9395027       1.64051723       1.48006546       1.47708094       288.063507       3.92593369E-02
   4.20000029       194.923157       6.37803654E-15   15.5826950       3.00988372E-15   7.47687340       7.14474620E-16   1.86160553       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.38770      0.974474609      0.200854346       4.21677437E-03   0.00000000       101137.945       289.201721       1.46199664E-05   340.208740       2.60563421      0.417857200       2836.09570      0.846729994       908.510010       3.12170005       2313.30737      -37.9195747       1.64067185       1.48006546       1.47693586       288.058716       4.12830412E-02
   4.30000019       194.840179       6.68259783E-15   16.3397026       3.08134598E-15   7.66327477       7.14769229E-16   1.86641705       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.40796       1.02544105      0.201823443       4.19749226E-03   0.00000000       101128.883       289.201721       1.46209359E-05   340.205841       2.60563421      0.418828487       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.8992195       1.64082623       1.48006546       1.47678721       288.053802       4.33627404E-02
